x,y,class
1.452126542005163,0.8132188374064016,0.0
0.16792437671970264,0.3422521625184195,0.0
0.586941188799472,0.39530553017050957,0.0
1.4711583828669577,0.6211999694179912,0.0
1.250167502066007,1.2953452654992494,0.0
0.2966857364700295,1.972231285579302,0.0
0.09571956642302544,0.1049014643830797,0.0
1.1363188635643964,0.5544660409550517,0.0
1.017660512133766,0.6054394301866152,0.0
-0.0015279777724208892,0.19016248617982678,0.0
-0.005823049614157961,0.5502503680046344,0.0
-0.01980304841589498,1.069329262252247,0.0
0.0998036100104187,0.3070697296199226,0.0
0.6821024548123051,1.3628444859551538,0.0
0.0015013632212412073,0.7525170517153463,0.0
0.06327312911964907,0.04319769814410884,0.0
0.5898708204007428,1.6933742166996415,0.0
1.2628617563643751,0.8257924277950063,0.0
-0.29744969514597747,0.9807854802644053,0.0
0.04208474827542573,1.4502477065282549,0.0
-0.679569037733919,1.1834985196162646,0.0
0.9945656113025111,1.540662418595551,0.0
0.03606746921138065,0.5118632425697549,0.0
-0.1219495734386496,0.32042961662766467,0.0
0.001600552242912462,0.002634830962347286,0.0
0.8414800009437939,0.8351561673139588,0.0
0.08471785730423059,0.1044306642087361,0.0
-0.5947787881276425,1.0831900184573,0.0
-0.007193552786265984,0.09325374774384937,0.0
-0.05037835646370473,0.15373532609150398,0.0
0.22657508495095943,0.6399921640171405,0.0
0.40911629902531027,0.7415216217883928,0.0
0.010955308166982695,0.01925134248747825,0.0
-0.43894938244895937,1.2427657023280574,0.0
0.05904764029625416,0.07872299625751006,0.0
-0.08879170666378797,0.16094036890044722,0.0
0.4776884748689202,0.13148195584110042,0.0
0.8328424016396812,1.3738376085035158,0.0
-0.16563488874223936,0.7957832373848877,0.0
0.22640322224887427,0.48113358026672814,0.0
0.0034265794027480818,0.3577698686077236,0.0
0.02635429064308942,1.6734849075665932,0.0
-0.14590992298776423,1.8523347350584236,0.0
0.28219921383334134,0.33103473524958227,0.0
0.7550996811418883,1.0955739547126064,0.0
0.4836302004577338,1.6754346362983366,0.0
1.3884140780713543,1.1751846205980865,0.0
-0.6173966800201034,1.6414145286799227,0.0
1.3577751132721858,0.7093547289473723,0.0
0.4041204975119613,1.083138383420352,0.0
-0.31817505342691366,1.3405712448464846,0.0
1.1617431126419382,0.5341410758619999,0.0
-0.6349241685472866,1.1765767268386347,0.0
0.0640391472667958,1.9332558850498158,0.0
0.10030610787667325,0.7220615111914106,0.0
0.1462276737827894,1.0285788372251765,0.0
0.19581637969156587,0.2855228277762665,0.0
0.34303179203153733,1.4395658752788953,0.0
-0.12957164478725455,0.31311431399260103,0.0
1.2621965938564543,0.7930139953703705,0.0
-0.04659081945703293,0.40239205362467656,0.0
0.4081500290554238,0.677042280424226,0.0
0.3567850958441082,1.2500673522348749,0.0
1.0896011987226497,1.1934128812661342,0.0
0.2835752221070069,1.7547707482877528,0.0
0.02199747734115524,0.1799824855543743,0.0
0.27009626206160914,1.6910805694110782,0.0
0.11480105043346311,0.06506710894287464,0.0
0.1226187037265484,0.2664014815102331,0.0
0.2889261468031968,0.29566717816442994,0.0
0.33662078786329624,1.9334709098396736,0.0
0.9626230858829429,0.6635299815681723,0.0
0.29856202704229623,0.7287986718093307,0.0
0.7953406727839233,1.7673978817153728,0.0
-0.012842199533056733,0.14365083832099523,0.0
0.0960535261984147,0.0467518625761089,0.0
0.23760730363747112,0.49651646584119563,0.0
1.0886709609527967,1.228080892113887,0.0
-0.2658266799009891,0.6858413260957887,0.0
1.0654935605512625,1.46749109150187,0.0
-0.07987327030738724,0.31275217704987124,0.0
0.010975307502178074,1.4592592651390124,0.0
0.19661653035562915,0.5189129161634578,0.0
1.2166503901145933,0.5609584419459434,0.0
-0.47370060044161916,0.9140429737491582,0.0
0.963242874729577,1.1181088958741603,0.0
0.6967674045029363,1.447623832975786,0.0
0.1961341702381154,1.8449392136391876,0.0
0.3038985843068527,0.12978369624957445,0.0
0.15319043383053665,0.16183183470205967,0.0
0.12237995866584396,0.3384438073687013,0.0
-0.11097627269268182,0.6000775311888793,0.0
-0.2396870760198724,1.323917074183199,0.0
0.4825091317251351,0.9756991640180747,0.0
-0.029869217099133493,0.15608319374617075,0.0
0.5663312697534397,0.9082278096482965,0.0
1.1451989600534416,0.3472616933569999,0.0
0.7858471815260871,0.40150738970011013,0.0
0.653729399829331,0.6264045764153856,0.0
-0.124035412355682,0.23853224553859192,0.0
-0.31508687052176626,0.5709766296145444,0.0
0.2974854550469075,0.21390003100925575,0.0
-0.4096751480578924,1.8446153803418213,0.0
0.19101337822050274,0.8162048087065243,0.0
0.40896482213269625,1.3129623169209164,0.0
0.22240330446532916,1.1387700844306434,0.0
0.3250605203588053,0.20604205611081788,0.0
0.01422432313750818,0.15667183215202796,0.0
0.10017615979121591,1.2920591927942962,0.0
-0.1747673737833806,0.3589375798923863,0.0
0.24486267374775558,1.7785779312932535,0.0
0.5740479287667295,0.4610525496360862,0.0
0.5230180271415701,1.5057506122545399,0.0
-0.08913732229930366,0.5039066000304832,0.0
-0.45174970596406083,1.2361199942422072,0.0
0.012826424447242009,1.021832886210706,0.0
0.20711333308243005,0.0654780203977341,0.0
0.2016874757386492,0.5000499256956138,0.0
0.053091923518126714,0.2515624114711136,0.0
1.2274201139180598,1.1158013923920354,0.0
-0.5062773091111508,1.7012321885719401,0.0
0.5574684909990647,1.81207584995043,0.0
-0.47523938800179916,1.300084597160503,0.0
-0.12571806703132016,0.3068238328406697,0.0
1.3435738908602717,0.6411430171498805,0.0
0.2783720632199159,1.8960239295582224,0.0
0.05862442555175829,1.1635583035034847,0.0
1.7730561170580887,0.5011086425457675,0.0
1.260350788593956,0.8975078261091287,0.0
0.28614343409484516,0.40542933826436345,0.0
0.03801333511546228,0.042656938070105475,0.0
0.5232728813628337,0.807040489646917,0.0
0.11706203916410512,1.1463286262559638,0.0
0.7201702960015366,0.7699190928462873,0.0
0.0441176058755345,0.32092841776360126,0.0
0.13191177654268096,1.2966523485118155,0.0
1.0592431398822397,0.6670659073587281,0.0
0.646758709523605,0.38187013165837996,0.0
0.053764824783461056,0.6619032566423857,0.0
-0.2082411546741945,1.9456397778622743,0.0
0.8217733229883374,1.291711906933418,0.0
-0.0038254295489927757,0.0075315194833350755,0.0
-0.5607102252807455,1.1290288782470783,0.0
1.8422545531235341,0.719619145522084,0.0
0.27058903869500534,1.5538326446954318,0.0
0.43704304972065816,0.8038556546958878,0.0
0.23431045664515418,0.2084182949341815,0.0
-0.07110684014842561,0.14816683152467777,0.0
0.11511308816676274,0.7195290554007984,0.0
0.9430739495121984,1.6960088394967463,0.0
0.34338140789176397,0.2130740588984867,0.0
0.8422827325391756,0.4274643854328885,0.0
1.329980375935053,1.4098492151597766,0.0
0.7661418792725498,1.180374056991095,0.0
0.6685764046138553,0.19662442452924794,0.0
0.07753041115006255,0.34706456934707264,0.0
0.15320840448501188,0.3990360595234375,0.0
-0.2807961057390557,0.5889124979527353,0.0
0.833168714420874,1.1096389643310003,0.0
-0.6917973027585455,1.1996531670115085,0.0
-0.16708459380763566,0.4315835019475584,0.0
1.0061940065991617,1.0767994608516598,0.0
0.204196902873236,0.09582488939635925,0.0
1.3822435077189306,0.839778845806702,0.0
0.3270313436937613,0.49591216298113444,0.0
-0.04692619084088191,0.4946350698952315,0.0
0.6596930263543684,1.6625495753778157,0.0
1.5411239683254605,1.0149795761235394,0.0
0.010455799979187247,0.2683453916818402,0.0
0.0686870352873626,0.9117404257477016,0.0
-0.894223869276667,1.5715578168887228,0.0
1.0837949630353514,0.6121400293286278,0.0
0.41225943718701674,1.9518506189702414,0.0
0.5066813398371994,0.8590049247935021,0.0
0.7847444165621503,0.4840132641660583,0.0
0.060258747911495776,0.6071292106286987,0.0
0.6793598024750857,0.25705996928018404,0.0
0.4286636925645474,0.3174936737861797,0.0
0.9447844983452379,0.29367962359667465,0.0
0.03924967829637064,0.1779128312944328,0.0
0.11771965004570034,0.25052796460744914,0.0
0.3811549112524012,0.27502601279120387,0.0
0.7247132940458234,0.3702075593492885,0.0
-0.7435814690079314,1.5536843555592648,0.0
0.03681540739830478,0.02463269033425123,0.0
0.19289198416786432,0.23072521646637273,0.0
0.06707819918185261,0.09904002080990333,0.0
-0.265809789791288,1.4690341874373702,0.0
-0.14975450270088497,0.7019824942924334,0.0
0.3901649331844303,0.21106218749423947,0.0
-0.0636664376328484,0.8966936844415293,0.0
1.1021617207463092,0.8929527553318376,0.0
0.5395441212770293,0.7662034530373225,0.0
1.6746153976665843,0.9358978676097599,0.0
0.06861393761063804,0.026264573875896167,0.0
0.5071884381761509,1.5198004252101804,0.0
0.08370365984430007,0.12466492963024428,0.0
-0.29730157226023857,0.5349558049322113,0.0
-0.48197882229841577,1.0406703968242623,0.0
0.0737289366541873,0.10212450296442012,0.0
-0.07196744043951026,0.2720843309886124,0.0
0.6101608922045797,0.8153691148676069,0.0
-0.06825849290077687,0.19958389861921513,0.0
0.08480353457392735,0.19663987679109587,0.0
0.2801608480006384,1.1730037561011217,0.0
-0.009248661381765725,0.5532110162796138,0.0
0.1975037685759138,1.34033173000157,0.0
-0.2933227986163613,0.6383904516893635,0.0
0.3116598718726001,0.09849430990527244,0.0
0.9465681740330617,0.447182209133105,0.0
-0.1679369224007402,1.7999921212550298,0.0
-0.02079779450073331,0.21852556337732915,0.0
0.7442338960205217,1.4395401765136997,0.0
0.959979280860885,0.6255283795064306,0.0
1.111857063354703,0.7728023080569565,0.0
0.30256302753640935,0.2746413963080351,0.0
0.5185673507989544,1.2423964292529257,0.0
-0.48313096121365645,1.055742799585592,0.0
-0.029459138595482576,0.49288783478716425,0.0
1.3421645818774046,1.4137490234518773,0.0
0.0010531586835081184,0.0015293337024420383,0.0
0.7249979406936996,0.6406177027053533,0.0
-0.24563849305978291,0.46538250466287945,0.0
0.11421415041462961,0.35206134245687476,0.0
-0.18744629276740832,0.7826062955758198,0.0
0.08067074477694866,1.3821795042908407,0.0
0.04306540189371836,0.4843573193463635,0.0
0.10115419663449585,0.380867051344547,0.0
-0.3906685800796461,0.7669064277761247,0.0
1.0411866353868307,0.8449847732929952,0.0
0.6178443893739424,0.6204900449097801,0.0
-0.4204966343976259,0.8812252903843003,0.0
0.2657782850960108,0.9554675712824735,0.0
0.08191620852797823,0.04923119319043287,0.0
0.8760351897905402,1.699152374961129,0.0
0.4754537262767387,0.3705444372897886,0.0
0.42999078671624913,0.7002220787132627,0.0
0.44268958426803195,0.4641075081606611,0.0
-0.007333202692748562,0.10819963576065067,0.0
0.33232828458516783,0.803754431585056,0.0
0.26858471642160525,1.0872016916699443,0.0
1.7719700147044575,0.5982368845048321,0.0
-0.4998413050491327,0.9278585983243742,0.0
0.16798579799245494,0.7076615662057649,0.0
0.09919890070465083,0.47655712459475336,0.0
0.25692277954262854,0.3513255565552426,0.0
-0.7523279432195006,1.5152766266580366,0.0
0.12781851264862754,0.30249794071426894,0.0
0.12042745674041062,0.05866592221622401,0.0
0.0061500023891405175,0.5365884045743344,0.0
0.728706830896574,0.7346139759027702,0.0
-0.5679568451350111,1.3061279599537943,0.0
0.1302069868201947,1.5151257007402157,0.0
0.74194993742305,0.7246337789124502,0.0
0.6968446572293054,1.0912880608986713,0.0
-0.16526243779957678,0.7011323114541831,0.0
0.6909821411945247,0.3105222092973798,0.0
-0.23402881535442974,0.4850885918224776,0.0
1.0714220693614278,0.6020794598174992,0.0
0.02785316238517832,0.7022311997780272,0.0
0.848459113094181,0.6546597407660292,0.0
0.4007964824756115,1.1383867145643036,0.0
0.7468297627416299,1.746565182197374,0.0
-0.7467189517158052,1.6467729670839466,0.0
-0.42834966992139745,1.612596463401485,0.0
0.4080527775152709,0.6769920537700072,0.0
1.0130703530109986,1.0570720820138506,0.0
0.2144515504250002,0.08431333396766771,0.0
1.2092376316876832,0.4537134644560462,0.0
-0.6637763659427537,1.6303018478004305,0.0
-0.018481511638728396,0.7320706737105497,0.0
-0.09443218639381284,1.1208941698144064,0.0
-0.03894141368102891,0.0998424537531141,0.0
0.42222358084871753,0.25829069897998364,0.0
-0.22325416035281492,0.41966878940288677,0.0
0.6389422099875356,1.6097587309785464,0.0
0.03757027632263679,0.014347647941837407,0.0
-0.18403441887562097,0.7840310203478648,0.0
0.040379854057092136,0.45726916812184654,0.0
0.570112731063323,1.145984892207871,0.0
-0.7941520149401015,1.7242496915806735,0.0
0.8547116616784324,0.4359151868999182,0.0
0.6363466871038973,0.6233042817450085,0.0
0.5176999762459008,1.585015212495691,0.0
-0.33902594107019807,0.7281567062989888,0.0
0.18140265109244172,0.2458239725556124,0.0
0.5820342992093781,0.16142840797443817,0.0
-0.15464973575634383,0.5643898842867725,0.0
-0.01369381674979296,0.21226142219493024,0.0
0.10874869919410192,0.32167083390270135,0.0
0.016750420663266503,0.4600128090140299,0.0
0.24692733694448402,0.13681335189761032,0.0
0.1164250664503984,0.21348088392093922,0.0
0.23290559251997411,0.4348319519992712,0.0
0.3853918357219526,1.3094157760767997,0.0
0.8799293058820562,1.3964318030210991,0.0
0.010917897818573946,0.10470738390103236,0.0
0.42744999610420714,1.3670574252225243,0.0
1.5632810292537644,1.0161585248534073,0.0
0.08759819111007587,0.7480982049135133,0.0
-0.5896590551162914,-0.31015697001172093,1.0
-1.2685909644779616,-1.4416018865931948,1.0
-0.35839003141997877,-0.040675605280206494,1.0
-0.6310728598738562,0.09028210612005926,1.0
-1.47593441834343,-0.05248551403424137,1.0
-0.9799793635635824,-0.6715632605951457,1.0
-1.3598594968005178,0.924577797612466,1.0
-0.8175300940620281,-0.5943655922420977,1.0
-1.5547421143312914,0.42922136465171684,1.0
-0.1159343594817709,-0.0027686688040460465,1.0
-0.34236434048021547,0.1121632558492208,1.0
-1.1489379907625001,-1.2730962903608267,1.0
-0.7753797544819958,-0.6613807577496477,1.0
-1.0457021969895264,-0.8408030325620364,1.0
-0.13886931584413553,-0.21651365207880346,1.0
-0.9623859462830768,0.7907064670363911,1.0
-0.42594593758682786,0.24470461442873487,1.0
-0.007203379827033007,-0.00545147765015918,1.0
-0.601276921724733,-0.3744294821065503,1.0
-0.6937368266378673,-0.9294950594229751,1.0
-0.15283422440225378,0.14646814207892922,1.0
-1.2097213453868954,-0.06890114841178833,1.0
-1.2367682040767296,0.7830881424477134,1.0
-0.9404905355770632,-0.35402051099201476,1.0
-1.04247538752803,0.2710191556426293,1.0
-0.6719469082040771,-0.015615393822032194,1.0
-1.9160399058867235,-0.5416720529456545,1.0
-1.746017013033861,0.9070312307562001,1.0
-1.5872227502612726,0.21458984310471158,1.0
-1.6471919055708462,-1.1166483038419244,1.0
-1.6833483019750557,-0.42418589705807114,1.0
-0.09437836163279202,-0.03022683003410354,1.0
-1.048010001380581,0.48592942767348984,1.0
-0.11773418642665487,-0.05091069331057563,1.0
-0.9586604813400438,0.11593574188344939,1.0
-0.5072843787689986,-0.7229557698168736,1.0
-0.3323214775706604,-0.13373157513946676,1.0
-0.12312431074886035,-0.02077283083524412,1.0
-1.2710662151903938,0.35190495812215583,1.0
-1.2796205192632681,-1.2436102279874983,1.0
-1.5990377670989642,0.5678409017241894,1.0
-0.3591010712866501,-0.4310029132948665,1.0
-0.3586595404281386,-0.08549828092737378,1.0
-1.6081826650824957,0.23031614926476,1.0
-0.15872959259146563,-0.2003797547958874,1.0
-1.366054018073527,-0.7537544522518613,1.0
-0.457361814126211,-0.3053011415456383,1.0
-0.34989810222611395,-0.2792361464410623,1.0
-0.4933994223844626,0.13910070947905945,1.0
-1.2267565605197481,1.1801546295146852,1.0
-0.28537136024531223,0.1460024938655485,1.0
-1.2006274120637144,0.6158686306722332,1.0
-0.25748329452611046,-0.1954321971377813,1.0
-0.202302713978521,-0.29538735425687496,1.0
-0.700874078690457,-0.8881978987519864,1.0
-0.3225839051395711,-0.07138510733259176,1.0
-0.23492659406301997,0.15237470499549163,1.0
-1.3937636782997027,1.0918468554024814,1.0
-1.853286688865743,-0.46275972091814227,1.0
-1.7230752497702129,0.7741570840281303,1.0
-1.6752140080243314,0.46798127829278713,1.0
-0.08808527525554154,-0.06654782941530496,1.0
-0.5572053105271758,0.2698471418840264,1.0
-1.2627663662719841,-0.9221384158137007,1.0
-1.2783659105834368,-0.23613112508444492,1.0
-1.4194482787641425,-0.6077612070976375,1.0
-0.3820018098519707,-0.48990973189606857,1.0
-1.9612103025760161,-0.33697137054772563,1.0
-0.2941293262107532,-0.1222361139208253,1.0
-1.7165136177913674,-0.19973520850409915,1.0
-0.43042316604292385,-0.49240349907695,1.0
-1.4623401813212633,0.9624676329421878,1.0
-1.0007998262194606,0.021883500836826535,1.0
-1.8781903110989695,-0.08664480723283118,1.0
-0.09159523935012143,-0.1492076910204195,1.0
-0.3238273700399961,-0.3279896049112682,1.0
-0.6859856243716905,-0.3008555732612968,1.0
-0.7367124657224325,-0.45444761167162195,1.0
-0.9225478927163493,-0.308805450732441,1.0
-0.0580682140774373,0.04950510183620528,1.0
-1.28256599391159,-1.1593486669095738,1.0
-0.53115118945919,-0.7978586131201159,1.0
-1.195287314564841,-0.3029466531901952,1.0
-0.6018627823319745,-0.2357543992125702,1.0
-1.1582795511075694,-0.6773634297372692,1.0
-1.1408225013082194,-0.2517716613708251,1.0
-0.5812910121775327,0.24494222781674632,1.0
-1.2153361392668616,0.9391585266501187,1.0
-1.5983440173788312,0.1452285148894945,1.0
-0.30610541816823433,-0.08728855436561686,1.0
-1.3062566837868845,-1.3866686706853193,1.0
-1.3722634004749472,-1.064453817652806,1.0
-1.0949582750623066,-0.7852400076383621,1.0
-0.2783191629267489,-0.3520305655689472,1.0
-0.16798078775376443,-0.12624169846219238,1.0
-1.576664466117703,-0.35742504711235457,1.0
-1.23653921572163,-0.5010952605607772,1.0
-1.8866428172131338,0.4071450295949221,1.0
-1.0700117013276658,-1.5778801703722605,1.0
-1.483846462444267,-1.1747173719190074,1.0
-0.2624564573506569,0.10036401670100592,1.0
-0.9922262834340401,-1.6478188934644546,1.0
-0.5691817619432046,-0.11520529946589944,1.0
-0.1869117470032366,-0.01076133699526079,1.0
-0.37455870773811734,-0.17463182740154048,1.0
-0.9833787373348686,0.30564666125804146,1.0
-1.6601402554828442,0.27649434862330735,1.0
-0.9409095355646426,-1.1514468514279215,1.0
-1.0743684752975846,-1.1162160197949869,1.0
-1.4958173514449635,0.3161557011923342,1.0
-0.6629790163534814,0.07564831115146248,1.0
-1.9233175602627612,0.40655806294704633,1.0
-1.4129474420040045,-0.43971311871163876,1.0
-1.7688802880925554,-0.5262953842537701,1.0
-1.8473015823110104,-0.23534149677181396,1.0
-0.0265456347917818,-0.0011065577551744943,1.0
-0.9988691221768204,0.19287068795411783,1.0
-0.21951611814250138,0.21714079152455326,1.0
-0.9406478409461854,0.8100659321715094,1.0
-0.1514694947737233,-0.039057914460190586,1.0
-0.07664704633546901,-0.11819659500255544,1.0
-1.3202665464427696,0.6256433588112255,1.0
-0.06448275446606434,-0.02579749220669417,1.0
-0.6297259357074751,0.019713122942657618,1.0
-0.9366051889520051,-0.4040274978653364,1.0
-0.3904779458168569,-0.4112230494442777,1.0
-1.1611574467849484,-0.004504160515312849,1.0
-1.0239563225411568,-0.49348097551592796,1.0
-0.1257497198578664,0.08271211855222703,1.0
-1.5608026289123684,-1.0820175576782054,1.0
-1.5833925328945264,0.7903443017657532,1.0
-1.3507154199558864,1.2515556699762431,1.0
-0.6046142515693365,-0.6735266686142349,1.0
-1.3437511008027703,-0.9318975093471342,1.0
-0.7843119757955931,-0.9788958328541487,1.0
-0.39594394263883637,0.14840149995088803,1.0
-0.7416682491341198,-0.1955839564866068,1.0
-0.5073396661064902,-0.5452260142766668,1.0
-1.6591335634151088,-0.3104302874177621,1.0
-0.6343524110295233,-0.5474972119581349,1.0
-1.0349590794813883,0.38175828229807546,1.0
-1.2788806587229,0.42536261910282697,1.0
-0.8881806299467357,-1.013379453320962,1.0
-1.581863043228169,-0.9794043390319176,1.0
-0.42088069700727654,-0.08978307884457658,1.0
-1.4318620406236766,-0.33257695409089816,1.0
-1.3994827242474939,1.1084889344539128,1.0
-1.2214939771439461,-1.311335968079036,1.0
-0.3477170051764519,-0.0747240464026735,1.0
-1.460544971761587,0.6427062330404649,1.0
-1.0360551388094454,-1.161015074296826,1.0
-0.8901032681122047,0.298556171352602,1.0
